key1 key2 current-time capacity load life-time deleted?
 2 99 0.01732311910445079 1 0 -1 0 
 83 7 0.01732311910445079 1 0 -1 0 
 76 53 0.01732311910445079 1 0 -1 0 
 72 99 0.01732311910445079 1 0 -1 0 
 18 56 0.01732311910445079 1 1 0.32283771029865616 0 
 25 88 0.01732311910445079 1 2 1.1731937452591863 0 
 54 84 0.01732311910445079 1 0 -1 0 
 15 48 0.01732311910445079 1 1 0.033248070884328296 0 
 69 2 0.01732311910445079 1 0 -1 0 
 36 9 0.01732311910445079 1 1 1.0972038554416799 0 
 76 79 0.01732311910445079 1 0 -1 0 
 6 25 0.01732311910445079 1 1 0.9997158420644376 0 
 24 28 0.01732311910445079 1 1 1.8809117742573764 0 
 23 99 0.01732311910445079 1 0 -1 0 
 24 49 0.01732311910445079 1 1 2.9760826230135295 0 
 24 75 0.01732311910445079 1 1 1.040784350445226 0 
 74 23 0.01732311910445079 1 0 -1 0 
 18 59 0.01732311910445079 1 0 -1 0 
 91 38 0.01732311910445079 1 0 -1 0 
 83 71 0.01732311910445079 1 0 -1 0 
 36 85 0.01732311910445079 1 0 -1 0 
 28 62 0.01732311910445079 1 0 -1 0 
 97 41 0.01732311910445079 1 0 -1 0 
 21 25 0.01732311910445079 1 0 -1 0 
 41 31 0.01732311910445079 1 0 -1 0 
 21 53 0.01732311910445079 1 0 -1 0 
 61 31 0.01732311910445079 1 0 -1 0 
 13 60 0.01732311910445079 1 0 -1 0 
 97 54 0.01732311910445079 1 0 -1 0 
 40 94 0.01732311910445079 1 0 -1 0 
 8 49 0.01732311910445079 1 2 0.29965258203598694 0 
 76 82 0.01732311910445079 1 0 -1 0 
 73 68 0.01732311910445079 1 0 -1 0 
 64 86 0.01732311910445079 1 1 0.19567896189374942 0 
 86 25 0.01732311910445079 1 2 0.08313797096769497 0 
 45 41 0.01732311910445079 1 0 -1 0 
 28 10 0.01732311910445079 1 2 0.14417141067058215 0 
 91 50 0.01732311910445079 1 0 -1 0 
 82 39 0.01732311910445079 1 0 -1 0 
 24 97 0.01732311910445079 1 0 -1 0 
 34 92 0.01732311910445079 1 0 -1 0 
 15 64 0.01732311910445079 1 0 -1 0 
 70 93 0.01732311910445079 1 0 -1 0 
 6 2 0.01732311910445079 1 0 -1 0 
 8 99 0.01732311910445079 1 0 -1 0 
 95 45 0.01732311910445079 1 0 -1 0 
 36 64 0.01732311910445079 1 0 -1 0 
 83 39 0.01732311910445079 1 0 -1 0 
 10 88 0.01732311910445079 1 0 -1 0 
 45 43 0.01732311910445079 1 1 1.3172187585827768 0 
 53 16 0.01732311910445079 1 0 -1 0 
 10 55 0.01732311910445079 1 0 -1 0 
 87 11 0.01732311910445079 1 0 -1 0 
 10 64 0.01732311910445079 1 2 1.2649202760207356 0 
 70 20 0.01732311910445079 1 0 -1 0 
 64 80 0.01732311910445079 1 0 -1 0 
 76 23 0.01732311910445079 1 0 -1 0 
 13 28 0.01732311910445079 1 0 -1 0 
 26 55 0.01732311910445079 1 0 -1 0 
 90 67 0.01732311910445079 1 0 -1 0 
 33 44 0.01732311910445079 1 0 -1 0 
 13 10 0.01732311910445079 1 0 -1 0 
